time,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
91.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
91.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
91.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
91.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
91.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
91.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
91.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
91.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
91.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
92.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
92.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
92.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
92.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
92.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
92.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
92.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
92.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
92.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
92.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
93.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
93.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
93.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
93.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
93.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
93.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
93.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
93.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
93.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
93.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
94.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
94.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
94.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
94.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
94.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
94.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
94.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
94.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
94.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
94.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
95.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
95.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
95.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
95.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
95.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
95.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
95.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
95.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
95.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
95.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
96.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
96.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
96.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
96.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
96.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
96.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
96.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
96.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
96.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
96.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
97.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
97.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
97.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
97.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
97.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
97.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
97.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
97.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
97.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
97.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
98.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
98.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
98.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
98.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
98.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
98.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
98.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
98.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
98.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
98.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
99.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
99.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
99.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
99.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
99.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
99.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
99.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
99.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
99.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
99.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
100.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
100.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
100.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
100.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
100.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
100.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
100.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
100.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
100.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
100.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
